date,UP
2024-01-25T19:58:55,True
2024-01-25T19:58:55,True
2024-01-25T19:58:55,True
2024-01-25T19:58:55,True
2024-01-25T20:08:54,True
2024-01-25T20:08:54,True
2024-01-25T20:13:54,True
2024-01-25T20:13:54,True
2024-01-25T20:13:54,True
2024-01-25T20:13:54,True
2024-01-25T20:23:54,True
2024-01-25T20:23:54,True
2024-01-25T20:23:54,True
2024-01-25T20:28:55,True
2024-01-25T20:28:55,True
2024-01-25T20:33:54,True
2024-01-25T20:38:55,True
2024-01-25T20:38:55,True
2024-01-25T20:38:55,True
2024-01-25T20:38:55,True
2024-01-25T20:48:54,True
2024-01-25T20:48:54,True
2024-01-25T20:53:54,True
2024-01-25T20:53:54,True
2024-01-25T20:53:54,True
2024-01-25T20:53:54,True
2024-01-25T21:03:53,True
2024-01-25T21:03:54,True
2024-01-25T21:08:54,True
2024-01-25T21:08:54,True
2024-01-25T21:08:54,True
2024-01-25T21:08:54,True
2024-01-25T21:18:54,True
2024-01-25T21:18:54,True
2024-01-25T21:18:54,True
2024-01-25T21:23:54,True
2024-01-25T21:23:54,True
2024-01-25T21:28:54,True
2024-01-25T21:28:54,True
2024-01-25T21:33:54,True
2024-01-25T21:33:54,True
2024-01-25T21:38:54,True
2024-01-25T21:38:54,True
2024-01-25T21:43:54,True
2024-01-25T21:43:54,True
2024-01-25T21:48:54,True
2024-01-25T21:48:54,True
2024-01-25T21:53:54,True
2024-01-25T21:53:54,True
2024-01-25T21:58:54,True
2024-01-25T22:03:53,True
2024-01-25T22:03:54,True
2024-01-25T22:03:54,True
2024-01-25T22:08:54,True
2024-01-25T22:08:54,True
2024-01-25T22:13:54,True
2024-01-25T22:13:54,True
2024-01-25T22:18:54,True
2024-01-25T22:18:54,True
2024-01-25T22:23:54,True
2024-01-25T22:23:54,True
2024-01-25T22:28:53,True
2024-01-25T22:28:53,True
2024-01-25T22:33:54,True
2024-01-25T22:33:54,True
2024-01-25T22:38:54,True
2024-01-25T22:38:54,True
2024-01-25T22:43:54,True
2024-01-25T22:43:54,True
2024-01-25T22:48:53,True
2024-01-25T22:53:53,True
2024-01-25T22:53:53,True
2024-01-25T22:58:54,True
2024-01-25T22:58:54,True
2024-01-25T22:58:54,True
2024-01-25T22:58:54,True
2024-01-25T23:08:54,True
2024-01-25T23:08:54,True
2024-01-25T23:08:54,True
2024-01-25T23:13:54,True
2024-01-25T23:13:54,True
2024-01-25T23:18:54,True
2024-01-25T23:23:54,True
2024-01-25T23:23:54,True
2024-01-25T23:23:54,True
2024-01-25T23:23:54,True
2024-01-25T23:33:53,True
2024-01-25T23:33:54,True
2024-01-25T23:33:54,True
2024-01-25T23:38:54,True
2024-01-25T23:38:54,True
2024-01-25T23:43:54,True
2024-01-25T23:43:54,True
2024-01-25T23:48:53,True
2024-01-25T23:53:54,True
2024-01-25T23:53:54,True
2024-01-25T23:53:54,True
2024-01-25T23:53:54,True
2024-01-26T00:03:54,True
2024-01-26T00:03:54,True
2024-01-26T00:03:54,True
2024-01-26T00:03:54,True
2024-01-26T00:13:54,True
2024-01-26T00:13:54,True
2024-01-26T00:13:54,True
2024-01-26T00:13:54,True
2024-01-26T00:23:54,True
2024-01-26T00:23:54,True
2024-01-26T00:23:54,True
2024-01-26T00:23:54,True
2024-01-26T00:33:53,True
2024-01-26T00:33:54,True
2024-01-26T00:33:54,True
2024-01-26T00:33:53,True
2024-01-26T00:43:54,True
2024-01-26T00:43:54,True
2024-01-26T00:43:54,True
2024-01-26T00:48:54,True
2024-01-26T00:48:54,True
2024-01-26T00:53:53,True
2024-01-26T00:58:53,True
2024-01-26T00:58:53,True
2024-01-26T00:58:53,True
2024-01-26T01:03:54,True
2024-01-26T01:03:54,True
2024-01-26T01:08:54,True
2024-01-26T01:08:54,True
2024-01-26T01:13:53,True
2024-01-26T01:18:53,True
2024-01-26T01:18:53,True
2024-01-26T01:18:53,True
2024-01-26T01:23:54,True
2024-01-26T01:23:54,True
2024-01-26T01:28:54,True
2024-01-26T01:28:54,True
2024-01-26T01:33:53,True
2024-01-26T01:38:53,True
2024-01-26T01:38:54,True
2024-01-26T01:38:54,True
2024-01-26T01:43:54,True
2024-01-26T01:43:54,True
2024-01-26T01:48:53,True
2024-01-26T01:53:54,True
2024-01-26T01:53:54,True
2024-01-26T01:53:54,True
2024-01-26T01:53:54,True
2024-01-26T02:03:53,True
2024-01-26T02:03:54,True
